name,period,jobs,trades,trade_rate_pct,cost_bps,win_rate_pct,avg_win_pct,avg_loss_pct,payoff_ratio,profit_factor,mean_trade_pct,mean_job_bps,mean_gross_points,worst_stream_mdd_pct,p05_pct,cvar05_pct,worst_trade_pct,trim_top1_mean_pct,held_until_flatten_pct,unclosed_after_day_pct
selected_1m,all83,1660,254,15.301204819277109,0,11.811023622047244,1.4975548166002959,-0.09253685454894303,16.183333914902356,2.186937015527345,0.09599788499269106,1.4688833004905741,0.709682935578739,-2.1877296513269417,-0.279082512593382,-0.3913977383838461,-0.5887414519270012,0.020379974532720176,10.236220472440944,0.0
selected_1m,all83,1660,254,15.301204819277109,2,10.236220472440944,1.706737501371031,-0.1099636502083477,15.520924397628509,1.7699299751681634,0.07599788499269108,1.162859204105032,0.709682935578739,-2.4226534026315694,-0.29908251259338203,-0.41139773838384613,-0.6087414519270011,0.0003799745327201896,10.236220472440944,0.0
selected_1m,all83,1660,254,15.301204819277109,5,10.236220472440944,1.676737501371031,-0.13996365020834772,11.979806891825598,1.3661183297695858,0.04599788499269105,0.7038230595267185,0.709682935578739,-2.7740693793072646,-0.329082512593382,-0.44139773838384616,-0.6387414519270012,-0.029620025467279813,10.236220472440944,0.0
selected_1m,all83,1660,254,15.301204819277109,10,9.84251968503937,1.6926866553562279,-0.189230146706385,8.945121508480621,0.9765416493974477,-0.0040021150073089404,-0.0612371814371368,0.709682935578739,-3.3571855618094726,-0.379082512593382,-0.4913977383838461,-0.6887414519270012,-0.07962002546727981,10.236220472440944,0.0
selected_1m,all83,1660,254,15.301204819277109,20,9.05511811023622,1.7354415297843824,-0.2871501835363518,6.043672020027401,0.6017508937689621,-0.10400211500730895,-1.5913576633648476,0.709682935578739,-4.638707187703195,-0.479082512593382,-0.5913977383838461,-0.7887414519270011,-0.1796200254672798,10.236220472440944,0.0
selected_5m,fit28,560,26,4.642857142857143,0,15.384615384615385,3.73719553962112,-0.08915354047680894,41.918644168632405,7.621571667024074,0.4995155487690263,2.3191793335704793,3.6548531209615334,-0.3857797979162303,-0.25232184329472057,-0.2806212835122606,-0.29664840139033793,0.2090813678675852,7.6923076923076925,0.0
selected_5m,fit28,560,26,4.642857142857143,2,15.384615384615385,3.71719553962112,-0.10915354047680897,34.054740903350584,6.19177107333647,0.47951554876902613,2.2263221907133355,3.6548531209615334,-0.5053340732185108,-0.27232184329472064,-0.3006212835122606,-0.31664840139033795,0.18908136786758523,7.6923076923076925,0.0
selected_5m,fit28,560,26,4.642857142857143,5,15.384615384615385,3.6871955396211202,-0.13915354047680897,26.497317473827554,4.817694086150465,0.4495155487690263,2.087036476427622,3.6548531209615334,-0.6844412746944251,-0.3023218432947206,-0.3306212835122606,-0.3466484013903379,0.1590813678675852,7.6923076923076925,0.0
selected_5m,fit28,560,26,4.642857142857143,10,15.384615384615385,3.63719553962112,-0.18915354047680896,19.228799685444194,3.49614539735349,0.39951554876902634,1.8548936192847651,3.6548531209615334,-0.9823561773183664,-0.35232184329472055,-0.38062128351226066,-0.39664840139033797,0.1090813678675852,7.6923076923076925,0.0
selected_5m,fit28,560,26,4.642857142857143,20,15.384615384615385,3.53719553962112,-0.28915354047680897,12.232931797370867,2.2241694177037936,0.29951554876902636,1.390607904999051,3.6548531209615334,-1.5759522328055997,-0.4523218432947206,-0.4806212835122605,-0.49664840139033795,0.009081367867585177,7.6923076923076925,0.0
