name,period,jobs,trades,trade_rate_pct,cost_bps,win_rate_pct,avg_win_pct,avg_loss_pct,payoff_ratio,profit_factor,mean_trade_pct,mean_job_bps,mean_gross_points,worst_stream_mdd_pct,p05_pct,cvar05_pct,worst_trade_pct,trim_top1_mean_pct,held_until_flatten_pct,unclosed_after_day_pct
transfer_27_90_to_5m,development56,1120,45,4.017857142857143,20,8.88888888888889,1.384044169925263,-0.37145259723779206,3.726031747300564,0.36351529241956726,-0.21540844015663163,-0.8654803399150377,-0.02416890973333289,-2.3586923339213084,-0.7186212667824907,-0.8210651773655738,-0.8751418516124414,-0.3153944285031578,8.88888888888889,0.0
transfer_27_90_to_5m,stress27,540,14,2.5925925925925926,0,7.142857142857143,0.4383230733265799,-0.21635796775777813,2.0259160218092873,0.1558396939853298,-0.16959503625175257,-0.43969083472676584,-0.7764298139285606,-1.202095627389288,-0.5946206491863643,-0.6711950496845553,-0.6711950496845553,-0.21635796775777819,21.428571428571427,0.0
transfer_27_90_to_5m,stress27,540,14,2.5925925925925926,2,7.142857142857143,0.4183230733265799,-0.23635796775777815,1.7698708331901098,0.13614391024539307,-0.18959503625175256,-0.49154268657861777,-0.7764298139285606,-1.261601987097638,-0.6146206491863643,-0.6911950496845553,-0.6911950496845553,-0.23635796775777815,21.428571428571427,0.0
transfer_27_90_to_5m,stress27,540,14,2.5925925925925926,5,7.142857142857143,0.3883230733265799,-0.26635796775777804,1.4578992195935174,0.11214609381488595,-0.21959503625175245,-0.5693204643563954,-0.7764298139285606,-1.3508167181135122,-0.6446206491863642,-0.7211950496845553,-0.7211950496845553,-0.26635796775777804,21.428571428571427,0.0
transfer_27_90_to_5m,stress27,540,14,2.5925925925925926,10,7.142857142857143,0.3383230733265799,-0.31635796775777814,1.0694311754639274,0.08226393657414825,-0.2695950362517526,-0.6989500939860253,-0.7764298139285606,-1.4993884870155738,-0.6946206491863642,-0.7711950496845553,-0.7711950496845553,-0.316357967757778,21.428571428571427,0.0
transfer_27_90_to_5m,stress27,540,14,2.5925925925925926,20,7.142857142857143,0.23832307332657987,-0.4163579677577781,0.5723994537921935,0.04403072721478411,-0.36959503625175255,-0.9582093532452844,-0.7764298139285606,-1.7960843593531117,-0.7946206491863642,-0.8711950496845554,-0.8711950496845554,-0.4163579677577781,21.428571428571427,0.0
transfer_27_90_to_5m,all83,1660,59,3.5542168674698793,0,10.169491525423728,1.1293837332187295,-0.18573608894123264,6.080583152453852,0.6883679040513795,-0.05199509007750773,-0.18480182617909371,-0.20267149716948862,-1.220466379410956,-0.562505099951906,-0.659921972300643,-0.6751418516124413,-0.12847733382178414,11.864406779661017,0.0
transfer_27_90_to_5m,all83,1660,59,3.5542168674698793,2,8.474576271186441,1.3348999506055268,-0.20226314940001092,6.599817883610265,0.6110942484824319,-0.07199509007750773,-0.25588616352849136,-0.20267149716948862,-1.2997093539469318,-0.5825050999519059,-0.679921972300643,-0.6951418516124414,-0.14847733382178413,11.864406779661017,0.0
transfer_27_90_to_5m,all83,1660,59,3.5542168674698793,5,8.474576271186441,1.3048999506055263,-0.23226314940001086,5.618196231198893,0.5202033547406382,-0.10199509007750773,-0.3625126695525877,-0.20267149716948862,-1.4730874874250732,-0.6125050999519059,-0.7099219723006429,-0.7251418516124413,-0.17847733382178416,11.864406779661017,0.0
transfer_27_90_to_5m,all83,1660,59,3.5542168674698793,10,8.474576271186441,1.2548999506055263,-0.2822631494000109,4.445851161488805,0.4116528853230374,-0.15199509007750772,-0.5402235129260817,-0.20267149716948862,-1.769029738804484,-0.662505099951906,-0.759921972300643,-0.7751418516124413,-0.2284773338217841,11.864406779661017,0.0
transfer_27_90_to_5m,all83,1660,59,3.5542168674698793,20,8.474576271186441,1.1548999506055262,-0.38226314940001094,3.0212170658307596,0.27974232091025547,-0.25199509007750776,-0.8956451996730699,-0.20267149716948862,-2.43188861180903,-0.762505099951906,-0.859921972300643,-0.8751418516124414,-0.3284773338217841,11.864406779661017,0.0
followup_5m,fit28,560,23,4.107142857142857,0,8.695652173913043,6.090897368303977,-0.08567446355383904,71.09349875854632,6.770809405575839,0.4514187392164057,1.854041250353095,3.6075843677825996,-0.3683140370539961,-0.23450771017766292,-0.25060665090044143,-0.26459416563418325,0.11919367866692185,4.3478260869565215,0.0
followup_5m,fit28,560,23,4.107142857142857,2,8.695652173913043,6.070897368303976,-0.10567446355383903,57.44904837118928,5.471337940113264,0.4314187392164057,1.771898393210238,3.6075843677825996,-0.46797937989325744,-0.25450771017766294,-0.27060665090044145,-0.28459416563418327,0.09919367866692184,4.3478260869565215,0.0
followup_5m,fit28,560,23,4.107142857142857,5,8.695652173913043,6.040897368303977,-0.13567446355383903,44.52494014031459,4.240470489553771,0.40141873921640586,1.6486841074959526,3.6075843677825996,-0.6173278306811136,-0.2845077101776629,-0.3006066509004415,-0.31459416563418324,0.06919367866692183,4.3478260869565215,0.0
