name,period,jobs,trades,trade_rate_pct,cost_bps,win_rate_pct,avg_win_pct,avg_loss_pct,payoff_ratio,profit_factor,mean_trade_pct,mean_job_bps,mean_gross_points,worst_stream_mdd_pct,p05_pct,cvar05_pct,worst_trade_pct,trim_top1_mean_pct,held_until_flatten_pct,unclosed_after_day_pct,trading_dates,symbols_traded,max_win_pct,p90_win_pct,top1_winners_share_pct,top5_winners_share_pct,mean_without_best3_pct,mean_hold_minutes,mtm_mdd_pct
ablation_no_trailing,stress27,540,89,16.48148148148148,2,10.112359550561798,1.0104743183708613,-0.08630640810664308,11.707987165011959,1.3171485560638454,0.024604002436025885,0.40551041051968595,-0.029571535449439596,-0.9116552488847907,-0.1799157728403339,-0.2303568686430293,-0.2856913892325098,-0.01766389946152931,11.235955056179774,0.0,24,10,3.7441793694208836,2.476808457279521,41.17075737326828,92.09837804336746,-0.06337220987460768,41.52808988764045,-1.8235202092193092
ablation_no_trailing,all83,1660,254,15.301204819277109,2,11.023622047244094,1.6758447473480313,-0.11547390709769885,14.512756946295683,1.7980406836118543,0.08199429103017693,1.254611441064153,0.745333972031495,-3.0364498274556784,-0.28979675722316517,-0.5247985977906517,-2.093330974882494,0.006448050761889159,12.204724409448819,0.0,73,10,7.929987431279593,4.2673719566655635,16.899765761690666,55.16740788123251,0.006448050761889159,44.40944881889764,-6.097536534613601
ablation_no_structure,fit28,560,62,11.071428571428571,2,6.451612903225806,4.107113549247732,-0.09502085116952033,43.22328729639041,2.980916365268304,0.17608459401868948,1.9495080052069191,2.0493436927258077,-0.8370278035425116,-0.22057969720885384,-0.29857601232091086,-0.45600526302210925,0.048971432752117294,8.064516129032258,0.0,22,10,7.929987431279593,7.287975328570123,48.26983315771771,100.0,-0.0748467405703269,30.887096774193548,-2.8489560653485957
ablation_no_structure,validation28,560,103,18.392857142857142,2,12.62135922330097,1.4388327196346893,-0.14062211367932945,10.231909349021459,1.477942461525322,0.058726554603022466,1.0801491293055916,0.5389066660388324,-1.5768527196855286,-0.38420867646985124,-0.47594162546596924,-0.6087414519270011,-0.023501128599931555,11.650485436893204,0.0,27,10,5.488154660236478,2.7544808273885355,29.340849518789014,74.40238555741381,-0.044088403156640685,48.33009708737864,-4.362202934224435
ablation_no_structure,development56,1120,165,14.732142857142858,2,10.303030303030303,2.0666635030730522,-0.12275134864170154,16.836177573131426,1.9338852617786095,0.10282472698951552,1.5148285672562556,1.106464821521211,-1.607457260523748,-0.3578778029661919,-0.44989193992784127,-0.6087414519270011,0.019915002656906617,10.303030303030303,0.0,49,10,7.929987431279593,5.608871631707762,22.571156272183458,68.81683198409773,-0.0138395631306216,41.775757575757574,-4.362202934224446
ablation_no_structure,stress27,540,89,16.48148148148148,2,10.112359550561798,1.0268772759338798,-0.08630640810664308,11.898042085878904,1.3385297346613767,0.026262728481724378,0.4328486731247166,-0.025923931617978853,-0.9116552488847907,-0.1799157728403339,-0.2303568686430293,-0.2856913892325098,-0.015986324256220614,10.112359550561797,0.0,24,10,3.7441793694208836,2.476808457279521,40.51311093210336,92.22459562814727,-0.06337220987460768,40.95505617977528,-1.6810581932710567
ablation_no_structure,all83,1660,254,15.301204819277109,2,10.236220472440944,1.706737501371031,-0.1099636502083477,15.520924397628509,1.7699299751681634,0.07599788499269108,1.162859204105032,0.709682935578739,-2.4226534026315694,-0.29908251259338203,-0.41139773838384613,-0.6087414519270011,0.0003799745327201896,10.236220472440944,0.0,73,10,7.929987431279593,4.61616701482868,17.870323722462828,58.33568652185542,0.0003799745327201896,41.488188976377955,-4.759882182360764
ablation_no_fast_failure,fit28,560,62,11.071428571428571,2,9.67741935483871,3.1388177125710883,-0.1838062440072514,17.076774129867196,1.8296543710571997,0.13773800985516857,1.5249565376822232,1.6480868549999994,-2.6874175959485935,-0.5591423844057305,-1.1608082744926713,-2.479109261625896,0.009996216061325516,16.129032258064516,0.0,22,10,7.929987431279593,6.859967260097141,42.10708275879206,99.03373986659817,-0.12546873088659427,59.435483870967744,-3.5905670799564415
ablation_no_fast_failure,validation28,560,103,18.392857142857142,2,16.50485436893204,1.2087780776048864,-0.219990674551307,5.494678717951614,1.0861574209904354,0.015825527260880257,0.2910766621197619,0.2486648969223299,-3.578155739403066,-0.5201504744131928,-0.9680248502470435,-2.41439437485666,-0.06725168123597754,20.388349514563107,0.0,27,10,5.488154660236478,2.3948535772297586,26.707352909014155,67.72437747863825,-0.08827646131904712,74.74757281553399,-4.362202934224435
ablation_no_fast_failure,development56,1120,165,14.732142857142858,2,13.93939393939394,1.712266678030852,-0.2057207582804118,8.323256691951878,1.3481331261612195,0.061635066175097696,0.9080165999009928,0.7745082993515148,-3.7190068088227,-0.5563531487934853,-1.1030998968104964,-2.479109261625896,-0.021780052768731097,18.787878787878785,0.0,49,10,7.929987431279593,4.9773826186827685,20.136002566262356,61.867803041801096,-0.055791995441602744,68.9939393939394,-4.362202934224446
ablation_no_fast_failure,stress27,540,89,16.48148148148148,2,10.112359550561798,1.0268772759338798,-0.11718397431040375,8.762949729063013,0.985831844519589,-0.0014923872070492568,-0.0245967521161822,-0.20543140619101516,-1.3857420961768452,-0.25886500221945624,-0.4356437404784092,-1.0861572804104733,-0.04405683898691213,16.853932584269664,0.0,24,10,3.7441793694208836,2.476808457279521,40.51311093210336,92.22459562814727,-0.09209552727345481,62.38202247191011,-3.576128606585882
ablation_no_fast_failure,all83,1660,254,15.301204819277109,2,12.598425196850394,1.5195009086910785,-0.17381561090383235,8.742027835070457,1.2601121203705163,0.039515604163243054,0.6046363528592612,0.43114359937795116,-3.7190068088227,-0.4624310144905058,-0.9616969710385271,-2.479109261625896,-0.03653834949389254,18.11023622047244,0.0,73,10,7.929987431279593,3.6631908777255897,16.308783088583766,53.23821059898759,-0.03653834949389254,66.67716535433071,-4.973890103250078
ablation_no_soft_loss,fit28,560,62,11.071428571428571,2,8.064516129032258,4.120067906740584,-0.1635670984980964,25.188854877122697,2.2095486734318155,0.18188733740824875,2.013752664162754,2.141989613483869,-1.0996593963132795,-0.5053762237867087,-0.6567869712490291,-0.8819835529574999,0.054869303082489024,9.67741935483871,0.0,22,10,7.929987431279593,7.073971294333632,38.49445014392039,100.0,-0.11211533792533646,43.24193548387097,-2.9295645342791943
ablation_no_soft_loss,validation28,560,103,18.392857142857142,2,16.50485436893204,1.3586885941438154,-0.1859905962969193,7.305146718142548,1.4440406303305036,0.06895645455252242,1.2683062176624658,0.5863788987864063,-2.218580545517612,-0.44518177260439734,-0.9026221253502519,-1.4648184366708097,-0.013068656374203897,15.53398058252427,0.0,27,10,5.488154660236478,2.4651382723371973,23.7606047820081,62.46885040100483,-0.03472301779377973,64.51456310679612,-5.044074530478548
ablation_no_soft_loss,development56,1120,165,14.732142857142858,2,13.333333333333334,1.9862748015521716,-0.1770525587127731,11.21856027381363,1.7259323498174817,0.11139108932255293,1.6410294409126098,1.1709114097636346,-2.3678886337521132,-0.498694338143672,-0.8438550436351481,-1.4648184366708097,0.028586473730226665,13.333333333333334,0.0,49,10,7.929987431279593,5.356527727884032,18.147235914557047,60.21841157364582,-0.0051145644580835245,56.52121212121212,-5.044074530478548
ablation_no_soft_loss,stress27,540,89,16.48148148148148,2,10.112359550561798,1.0268772759338798,-0.13015768665081093,7.889486225187777,0.8875672003336249,-0.013154151108538835,-0.2167998978999919,-0.2643970466629218,-1.400723274783855,-0.3664646925150238,-0.4167960658676257,-0.49646848234628294,-0.05585112293273682,11.235955056179774,0.0,24,10,3.7441793694208836,2.476808457279521,40.51311093210336,92.22459562814727,-0.1041640968924382,48.38202247191011,-1.9069828023501434
ablation_no_soft_loss,all83,1660,254,15.301204819277109,2,12.204724409448819,1.7077400360500872,-0.1602292862241768,10.658101750892083,1.481619525908765,0.06775122161244597,1.0366753186482698,0.6679883679448807,-3.735444341322025,-0.4454799088187948,-0.7281515947118912,-1.4648184366708097,-0.007965254545296743,12.598425196850393,0.0,73,10,7.929987431279593,4.171885336711992,14.979214679652031,51.23570845372624,-0.007965254545296743,53.669291338582674,-5.044074530478548
ablation_previous_exit,fit28,560,62,11.071428571428571,2,24.193548387096776,1.2260996365730727,-0.3559466625342501,3.444616190087452,1.0993455925811018,0.02680647434655366,0.2967859659797013,1.1780870564354788,-2.585728104027407,-0.9369349367160584,-1.26649210025436,-1.525994253442985,-0.10275386920972567,11.29032258064516,0.0,22,10,7.929987431279593,4.059296137652829,43.11768905091472,92.44053057527042,-0.23250372291476196,78.2258064516129,-3.0032388147733124
ablation_previous_exit,validation28,560,103,18.392857142857142,2,29.12621359223301,0.833451328175194,-0.41192008986381967,2.023332555716649,0.831506529746568,-0.049190550629155505,-0.9047547705005388,-0.16851022198057986,-4.063939985517651,-1.0633429889472779,-1.7692918332862715,-2.6187250768823427,-0.12919713942053926,13.592233009708737,0.0,27,10,6.027932578351327,1.816684462230111,24.108316724981922,53.02405786724202,-0.1486773962606637,92.75728155339806,-5.574724949820597
